season,stem,sar_path,opt_path,quality_pass,reject_reasons,opt_edge_mean,opt_gray_std,opt_water_ratio,sar_edge_mean,sar_gray_std,sar_resolved_path,opt_resolved_path
winter,ROIs2017_winter_94_p992,E:\Data\winter\s1_94\ROIs2017_winter_s1_94_p992.png,E:\Data\winter\s2_94\ROIs2017_winter_s2_94_p992.png,True,,32.229431,61.482495,0.007812,43.938675,35.332861,E:\Data\winter\s1_94\ROIs2017_winter_s1_94_p992.png,E:\Data\winter\s2_94\ROIs2017_winter_s2_94_p992.png
winter,ROIs2017_winter_67_p270,E:\Data\winter\s1_67\ROIs2017_winter_s1_67_p270.png,E:\Data\winter\s2_67\ROIs2017_winter_s2_67_p270.png,True,,30.446854,23.351302,0.085938,61.682007,40.050871,E:\Data\winter\s1_67\ROIs2017_winter_s1_67_p270.png,E:\Data\winter\s2_67\ROIs2017_winter_s2_67_p270.png
winter,ROIs2017_winter_34_p122,E:\Data\winter\s1_34\ROIs2017_winter_s1_34_p122.png,E:\Data\winter\s2_34\ROIs2017_winter_s2_34_p122.png,True,,27.144913,39.983764,0.000868,38.100632,29.092325,E:\Data\winter\s1_34\ROIs2017_winter_s1_34_p122.png,E:\Data\winter\s2_34\ROIs2017_winter_s2_34_p122.png
fall,ROIs1970_fall_32_p1067,E:\Data\fall\s1_32\ROIs1970_fall_s1_32_p1067.png,E:\Data\fall\s2_32\ROIs1970_fall_s2_32_p1067.png,True,,17.397415,21.448947,0.0,41.365707,31.805927,E:\Data\fall\s1_32\ROIs1970_fall_s1_32_p1067.png,E:\Data\fall\s2_32\ROIs1970_fall_s2_32_p1067.png
winter,ROIs2017_winter_3_p347,E:\Data\winter\s1_3\ROIs2017_winter_s1_3_p347.png,E:\Data\winter\s2_3\ROIs2017_winter_s2_3_p347.png,True,,32.44278,26.049197,0.0,42.029129,47.687973,E:\Data\winter\s1_3\ROIs2017_winter_s1_3_p347.png,E:\Data\winter\s2_3\ROIs2017_winter_s2_3_p347.png
summer,ROIs1868_summer_120_p524,E:\Data\summer\s1_120\ROIs1868_summer_s1_120_p524.png,E:\Data\summer\s2_120\ROIs1868_summer_s2_120_p524.png,True,,29.835098,51.649396,0.051649,64.674088,44.785753,E:\Data\summer\s1_120\ROIs1868_summer_s1_120_p524.png,E:\Data\summer\s2_120\ROIs1868_summer_s2_120_p524.png
winter,ROIs2017_winter_19_p240,E:\Data\winter\s1_19\ROIs2017_winter_s1_19_p240.png,E:\Data\winter\s2_19\ROIs2017_winter_s2_19_p240.png,True,,27.862274,49.055875,0.0,24.619186,23.172938,E:\Data\winter\s1_19\ROIs2017_winter_s1_19_p240.png,E:\Data\winter\s2_19\ROIs2017_winter_s2_19_p240.png
summer,ROIs1868_summer_119_p448,E:\Data\summer\s1_119\ROIs1868_summer_s1_119_p448.png,E:\Data\summer\s2_119\ROIs1868_summer_s2_119_p448.png,True,,17.186752,33.82031,0.015191,53.68631,43.013825,E:\Data\summer\s1_119\ROIs1868_summer_s1_119_p448.png,E:\Data\summer\s2_119\ROIs1868_summer_s2_119_p448.png
summer,ROIs1868_summer_110_p541,E:\Data\summer\s1_110\ROIs1868_summer_s1_110_p541.png,E:\Data\summer\s2_110\ROIs1868_summer_s2_110_p541.png,True,,35.113617,37.21003,0.028212,42.263245,45.427851,E:\Data\summer\s1_110\ROIs1868_summer_s1_110_p541.png,E:\Data\summer\s2_110\ROIs1868_summer_s2_110_p541.png
fall,ROIs1970_fall_102_p277,E:\Data\fall\s1_102\ROIs1970_fall_s1_102_p277.png,E:\Data\fall\s2_102\ROIs1970_fall_s2_102_p277.png,True,,46.607651,44.9202,0.0,67.343338,51.518245,E:\Data\fall\s1_102\ROIs1970_fall_s1_102_p277.png,E:\Data\fall\s2_102\ROIs1970_fall_s2_102_p277.png
fall,ROIs1970_fall_43_p404,E:\Data\fall\s1_43\ROIs1970_fall_s1_43_p404.png,E:\Data\fall\s2_43\ROIs1970_fall_s2_43_p404.png,True,,39.14064,46.413861,0.0,32.293777,26.780517,E:\Data\fall\s1_43\ROIs1970_fall_s1_43_p404.png,E:\Data\fall\s2_43\ROIs1970_fall_s2_43_p404.png
fall,ROIs1970_fall_111_p484,E:\Data\fall\s1_111\ROIs1970_fall_s1_111_p484.png,E:\Data\fall\s2_111\ROIs1970_fall_s2_111_p484.png,True,,29.211319,59.118554,0.003472,43.889999,47.131556,E:\Data\fall\s1_111\ROIs1970_fall_s1_111_p484.png,E:\Data\fall\s2_111\ROIs1970_fall_s2_111_p484.png
summer,ROIs1868_summer_56_p263,E:\Data\summer\s1_56\ROIs1868_summer_s1_56_p263.png,E:\Data\summer\s2_56\ROIs1868_summer_s2_56_p263.png,True,,24.304932,40.148065,0.036458,55.389664,38.404149,E:\Data\summer\s1_56\ROIs1868_summer_s1_56_p263.png,E:\Data\summer\s2_56\ROIs1868_summer_s2_56_p263.png
fall,ROIs1970_fall_65_p1090,E:\Data\fall\s1_65\ROIs1970_fall_s1_65_p1090.png,E:\Data\fall\s2_65\ROIs1970_fall_s2_65_p1090.png,True,,35.288513,39.062173,0.118924,45.799103,47.747947,E:\Data\fall\s1_65\ROIs1970_fall_s1_65_p1090.png,E:\Data\fall\s2_65\ROIs1970_fall_s2_65_p1090.png
fall,ROIs1970_fall_108_p391,E:\Data\fall\s1_108\ROIs1970_fall_s1_108_p391.png,E:\Data\fall\s2_108\ROIs1970_fall_s2_108_p391.png,True,,18.645691,31.098909,0.005208,44.522446,51.273724,E:\Data\fall\s1_108\ROIs1970_fall_s1_108_p391.png,E:\Data\fall\s2_108\ROIs1970_fall_s2_108_p391.png
summer,ROIs1868_summer_32_p479,E:\Data\summer\s1_32\ROIs1868_summer_s1_32_p479.png,E:\Data\summer\s2_32\ROIs1868_summer_s2_32_p479.png,True,,41.857132,43.895695,0.010417,41.513458,36.169686,E:\Data\summer\s1_32\ROIs1868_summer_s1_32_p479.png,E:\Data\summer\s2_32\ROIs1868_summer_s2_32_p479.png
summer,ROIs1868_summer_134_p685,E:\Data\summer\s1_134\ROIs1868_summer_s1_134_p685.png,E:\Data\summer\s2_134\ROIs1868_summer_s2_134_p685.png,True,,25.651886,22.48834,0.0,45.202698,30.534103,E:\Data\summer\s1_134\ROIs1868_summer_s1_134_p685.png,E:\Data\summer\s2_134\ROIs1868_summer_s2_134_p685.png
summer,summer_img_temperate_p173,E:\Data\summer\s1_160\summer_img_temperate_p173.png,E:\Data\summer\s2_160\summer_img_temperate_p173.png,True,,17.608246,18.969307,0.0,10.72403,7.567095,E:\Data\summer\s1_160\summer_img_temperate_p173.png,E:\Data\summer\s2_160\summer_img_temperate_p173.png
winter,ROIs2017_winter_19_p550,E:\Data\winter\s1_19\ROIs2017_winter_s1_19_p550.png,E:\Data\winter\s2_19\ROIs2017_winter_s2_19_p550.png,True,,28.944885,34.485013,0.011285,25.632797,20.946884,E:\Data\winter\s1_19\ROIs2017_winter_s1_19_p550.png,E:\Data\winter\s2_19\ROIs2017_winter_s2_19_p550.png
summer,ROIs1868_summer_85_p1310,E:\Data\summer\s1_85\ROIs1868_summer_s1_85_p1310.png,E:\Data\summer\s2_85\ROIs1868_summer_s2_85_p1310.png,True,,26.599167,50.894351,0.005642,30.882492,35.043487,E:\Data\summer\s1_85\ROIs1868_summer_s1_85_p1310.png,E:\Data\summer\s2_85\ROIs1868_summer_s2_85_p1310.png
summer,ROIs1868_summer_19_p230,E:\Data\summer\s1_19\ROIs1868_summer_s1_19_p230.png,E:\Data\summer\s2_19\ROIs1868_summer_s2_19_p230.png,True,,26.674927,37.680633,0.000868,40.817184,34.746137,E:\Data\summer\s1_19\ROIs1868_summer_s1_19_p230.png,E:\Data\summer\s2_19\ROIs1868_summer_s2_19_p230.png
fall,ROIs1970_fall_35_p223,E:\Data\fall\s1_35\ROIs1970_fall_s1_35_p223.png,E:\Data\fall\s2_35\ROIs1970_fall_s2_35_p223.png,True,,33.931137,43.2789,0.0,33.151566,28.648073,E:\Data\fall\s1_35\ROIs1970_fall_s1_35_p223.png,E:\Data\fall\s2_35\ROIs1970_fall_s2_35_p223.png
fall,ROIs1970_fall_14_p861,E:\Data\fall\s1_14\ROIs1970_fall_s1_14_p861.png,E:\Data\fall\s2_14\ROIs1970_fall_s2_14_p861.png,True,,31.874466,46.34918,0.012153,50.851944,42.498153,E:\Data\fall\s1_14\ROIs1970_fall_s1_14_p861.png,E:\Data\fall\s2_14\ROIs1970_fall_s2_14_p861.png
spring,ROIs1158_spring_65_p1223,E:\Data\spring\s1_65\ROIs1158_spring_s1_65_p1223.png,E:\Data\spring\s2_65\ROIs1158_spring_s2_65_p1223.png,True,,22.822113,28.434757,0.004774,48.083084,36.073564,E:\Data\spring\s1_65\ROIs1158_spring_s1_65_p1223.png,E:\Data\spring\s2_65\ROIs1158_spring_s2_65_p1223.png
summer,ROIs1868_summer_20_p379,E:\Data\summer\s1_20\ROIs1868_summer_s1_20_p379.png,E:\Data\summer\s2_20\ROIs1868_summer_s2_20_p379.png,True,,16.18071,30.065209,0.014757,50.391983,40.883599,E:\Data\summer\s1_20\ROIs1868_summer_s1_20_p379.png,E:\Data\summer\s2_20\ROIs1868_summer_s2_20_p379.png
spring,ROIs1158_spring_10_p404,E:\Data\spring\s1_10\ROIs1158_spring_s1_10_p404.png,E:\Data\spring\s2_10\ROIs1158_spring_s2_10_p404.png,True,,27.769577,50.430674,0.005642,38.556351,62.095508,E:\Data\spring\s1_10\ROIs1158_spring_s1_10_p404.png,E:\Data\spring\s2_10\ROIs1158_spring_s2_10_p404.png
spring,ROIs1158_spring_115_p800,E:\Data\spring\s1_115\ROIs1158_spring_s1_115_p800.png,E:\Data\spring\s2_115\ROIs1158_spring_s2_115_p800.png,True,,49.920731,46.343634,0.000434,57.698563,51.287321,E:\Data\spring\s1_115\ROIs1158_spring_s1_115_p800.png,E:\Data\spring\s2_115\ROIs1158_spring_s2_115_p800.png
winter,ROIs2017_winter_36_p235,E:\Data\winter\s1_36\ROIs2017_winter_s1_36_p235.png,E:\Data\winter\s2_36\ROIs2017_winter_s2_36_p235.png,True,,19.709045,37.157944,0.000434,37.157043,35.546343,E:\Data\winter\s1_36\ROIs2017_winter_s1_36_p235.png,E:\Data\winter\s2_36\ROIs2017_winter_s2_36_p235.png
winter,ROIs2017_winter_102_p1103,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p1103.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p1103.png,True,,17.299744,57.00115,0.099826,41.87619,58.101773,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p1103.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p1103.png
summer,ROIs1868_summer_85_p389,E:\Data\summer\s1_85\ROIs1868_summer_s1_85_p389.png,E:\Data\summer\s2_85\ROIs1868_summer_s2_85_p389.png,True,,41.930252,55.220403,0.0,30.779251,25.648922,E:\Data\summer\s1_85\ROIs1868_summer_s1_85_p389.png,E:\Data\summer\s2_85\ROIs1868_summer_s2_85_p389.png
winter,ROIs2017_winter_6_p1228,E:\Data\winter\s1_6\ROIs2017_winter_s1_6_p1228.png,E:\Data\winter\s2_6\ROIs2017_winter_s2_6_p1228.png,True,,17.610703,80.500227,0.025608,42.985107,37.74856,E:\Data\winter\s1_6\ROIs2017_winter_s1_6_p1228.png,E:\Data\winter\s2_6\ROIs2017_winter_s2_6_p1228.png
summer,ROIs1868_summer_10_p835,E:\Data\summer\s1_10\ROIs1868_summer_s1_10_p835.png,E:\Data\summer\s2_10\ROIs1868_summer_s2_10_p835.png,True,,19.791962,23.178624,0.0,31.690079,27.123423,E:\Data\summer\s1_10\ROIs1868_summer_s1_10_p835.png,E:\Data\summer\s2_10\ROIs1868_summer_s2_10_p835.png
fall,ROIs1970_fall_36_p384,E:\Data\fall\s1_36\ROIs1970_fall_s1_36_p384.png,E:\Data\fall\s2_36\ROIs1970_fall_s2_36_p384.png,True,,30.20961,36.672076,0.0,34.210846,28.363987,E:\Data\fall\s1_36\ROIs1970_fall_s1_36_p384.png,E:\Data\fall\s2_36\ROIs1970_fall_s2_36_p384.png
fall,ROIs1970_fall_56_p443,E:\Data\fall\s1_56\ROIs1970_fall_s1_56_p443.png,E:\Data\fall\s2_56\ROIs1970_fall_s2_56_p443.png,True,,48.385025,48.862165,0.00217,37.209961,28.746538,E:\Data\fall\s1_56\ROIs1970_fall_s1_56_p443.png,E:\Data\fall\s2_56\ROIs1970_fall_s2_56_p443.png
spring,ROIs1158_spring_64_p624,E:\Data\spring\s1_64\ROIs1158_spring_s1_64_p624.png,E:\Data\spring\s2_64\ROIs1158_spring_s2_64_p624.png,True,,21.128479,26.723845,0.0,32.427017,29.148966,E:\Data\spring\s1_64\ROIs1158_spring_s1_64_p624.png,E:\Data\spring\s2_64\ROIs1158_spring_s2_64_p624.png
spring,ROIs1158_spring_18_p148,E:\Data\spring\s1_18\ROIs1158_spring_s1_18_p148.png,E:\Data\spring\s2_18\ROIs1158_spring_s2_18_p148.png,True,,46.171478,60.757582,0.011719,46.404556,50.484102,E:\Data\spring\s1_18\ROIs1158_spring_s1_18_p148.png,E:\Data\spring\s2_18\ROIs1158_spring_s2_18_p148.png
winter,ROIs2017_winter_33_p1638,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p1638.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p1638.png,True,,14.195343,59.592437,0.012153,56.889359,43.768045,E:\Data\winter\s1_33\ROIs2017_winter_s1_33_p1638.png,E:\Data\winter\s2_33\ROIs2017_winter_s2_33_p1638.png
spring,ROIs1158_spring_70_p501,E:\Data\spring\s1_70\ROIs1158_spring_s1_70_p501.png,E:\Data\spring\s2_70\ROIs1158_spring_s2_70_p501.png,True,,27.221741,30.982871,0.014757,53.448425,46.613412,E:\Data\spring\s1_70\ROIs1158_spring_s1_70_p501.png,E:\Data\spring\s2_70\ROIs1158_spring_s2_70_p501.png
spring,ROIs1158_spring_111_p840,E:\Data\spring\s1_111\ROIs1158_spring_s1_111_p840.png,E:\Data\spring\s2_111\ROIs1158_spring_s2_111_p840.png,True,,36.68689,48.013397,0.006076,55.992554,49.14292,E:\Data\spring\s1_111\ROIs1158_spring_s1_111_p840.png,E:\Data\spring\s2_111\ROIs1158_spring_s2_111_p840.png
winter,ROIs2017_winter_102_p925,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p925.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p925.png,True,,14.817368,23.956724,0.005208,43.242599,39.822482,E:\Data\winter\s1_102\ROIs2017_winter_s1_102_p925.png,E:\Data\winter\s2_102\ROIs2017_winter_s2_102_p925.png
winter,ROIs2017_winter_19_p853,E:\Data\winter\s1_19\ROIs2017_winter_s1_19_p853.png,E:\Data\winter\s2_19\ROIs2017_winter_s2_19_p853.png,True,,26.556046,48.337256,0.009549,26.611252,26.088147,E:\Data\winter\s1_19\ROIs2017_winter_s1_19_p853.png,E:\Data\winter\s2_19\ROIs2017_winter_s2_19_p853.png
spring,ROIs1158_spring_5_p665,E:\Data\spring\s1_5\ROIs1158_spring_s1_5_p665.png,E:\Data\spring\s2_5\ROIs1158_spring_s2_5_p665.png,True,,24.037292,40.978939,0.002604,50.417892,39.218306,E:\Data\spring\s1_5\ROIs1158_spring_s1_5_p665.png,E:\Data\spring\s2_5\ROIs1158_spring_s2_5_p665.png
fall,ROIs1970_fall_108_p775,E:\Data\fall\s1_108\ROIs1970_fall_s1_108_p775.png,E:\Data\fall\s2_108\ROIs1970_fall_s2_108_p775.png,True,,26.471634,61.828612,0.039497,41.76178,32.97593,E:\Data\fall\s1_108\ROIs1970_fall_s1_108_p775.png,E:\Data\fall\s2_108\ROIs1970_fall_s2_108_p775.png
spring,ROIs1158_spring_52_p528,E:\Data\spring\s1_52\ROIs1158_spring_s1_52_p528.png,E:\Data\spring\s2_52\ROIs1158_spring_s2_52_p528.png,True,,25.328842,54.649983,0.043837,43.890503,40.798128,E:\Data\spring\s1_52\ROIs1158_spring_s1_52_p528.png,E:\Data\spring\s2_52\ROIs1158_spring_s2_52_p528.png
winter,ROIs2017_winter_10_p903,E:\Data\winter\s1_10\ROIs2017_winter_s1_10_p903.png,E:\Data\winter\s2_10\ROIs2017_winter_s2_10_p903.png,True,,43.311859,49.292118,0.269097,44.375473,50.968749,E:\Data\winter\s1_10\ROIs2017_winter_s1_10_p903.png,E:\Data\winter\s2_10\ROIs2017_winter_s2_10_p903.png
spring,ROIs1158_spring_143_p365,E:\Data\spring\s1_143\ROIs1158_spring_s1_143_p365.png,E:\Data\spring\s2_143\ROIs1158_spring_s2_143_p365.png,True,,28.500748,38.505349,0.11849,66.358826,48.335828,E:\Data\spring\s1_143\ROIs1158_spring_s1_143_p365.png,E:\Data\spring\s2_143\ROIs1158_spring_s2_143_p365.png
fall,ROIs1970_fall_102_p1122,E:\Data\fall\s1_102\ROIs1970_fall_s1_102_p1122.png,E:\Data\fall\s2_102\ROIs1970_fall_s2_102_p1122.png,True,,32.336655,28.710351,0.0,68.965286,50.034583,E:\Data\fall\s1_102\ROIs1970_fall_s1_102_p1122.png,E:\Data\fall\s2_102\ROIs1970_fall_s2_102_p1122.png
fall,ROIs1970_fall_46_p298,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p298.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p298.png,True,,35.343719,35.289774,0.0,41.901276,29.405251,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p298.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p298.png
spring,ROIs1158_spring_20_p513,E:\Data\spring\s1_20\ROIs1158_spring_s1_20_p513.png,E:\Data\spring\s2_20\ROIs1158_spring_s2_20_p513.png,True,,42.590912,52.329282,0.062066,49.63205,60.360875,E:\Data\spring\s1_20\ROIs1158_spring_s1_20_p513.png,E:\Data\spring\s2_20\ROIs1158_spring_s2_20_p513.png
winter,ROIs2017_winter_85_p899,E:\Data\winter\s1_85\ROIs2017_winter_s1_85_p899.png,E:\Data\winter\s2_85\ROIs2017_winter_s2_85_p899.png,True,,31.078827,33.731717,0.002604,48.624878,45.239252,E:\Data\winter\s1_85\ROIs2017_winter_s1_85_p899.png,E:\Data\winter\s2_85\ROIs2017_winter_s2_85_p899.png
winter,ROIs2017_winter_130_p28,E:\Data\winter\s1_130\ROIs2017_winter_s1_130_p28.png,E:\Data\winter\s2_130\ROIs2017_winter_s2_130_p28.png,True,,28.45639,25.998358,0.02908,64.703201,49.044975,E:\Data\winter\s1_130\ROIs2017_winter_s1_130_p28.png,E:\Data\winter\s2_130\ROIs2017_winter_s2_130_p28.png
fall,ROIs1970_fall_114_p16,E:\Data\fall\s1_114\ROIs1970_fall_s1_114_p16.png,E:\Data\fall\s2_114\ROIs1970_fall_s2_114_p16.png,True,,22.333359,50.363342,0.047743,47.330856,52.203181,E:\Data\fall\s1_114\ROIs1970_fall_s1_114_p16.png,E:\Data\fall\s2_114\ROIs1970_fall_s2_114_p16.png
winter,ROIs2017_winter_16_p324,E:\Data\winter\s1_16\ROIs2017_winter_s1_16_p324.png,E:\Data\winter\s2_16\ROIs2017_winter_s2_16_p324.png,True,,28.81604,48.663196,0.069878,41.296341,34.563075,E:\Data\winter\s1_16\ROIs2017_winter_s1_16_p324.png,E:\Data\winter\s2_16\ROIs2017_winter_s2_16_p324.png
spring,ROIs1158_spring_80_p737,E:\Data\spring\s1_80\ROIs1158_spring_s1_80_p737.png,E:\Data\spring\s2_80\ROIs1158_spring_s2_80_p737.png,True,,25.004227,66.760507,0.009115,24.013184,19.062913,E:\Data\spring\s1_80\ROIs1158_spring_s1_80_p737.png,E:\Data\spring\s2_80\ROIs1158_spring_s2_80_p737.png
spring,ROIs1158_spring_90_p951,E:\Data\spring\s1_90\ROIs1158_spring_s1_90_p951.png,E:\Data\spring\s2_90\ROIs1158_spring_s2_90_p951.png,True,,24.77977,37.771373,0.00217,24.012421,15.301247,E:\Data\spring\s1_90\ROIs1158_spring_s1_90_p951.png,E:\Data\spring\s2_90\ROIs1158_spring_s2_90_p951.png
summer,ROIs1868_summer_32_p285,E:\Data\summer\s1_32\ROIs1868_summer_s1_32_p285.png,E:\Data\summer\s2_32\ROIs1868_summer_s2_32_p285.png,True,,47.974182,55.638777,0.179253,45.178375,51.076667,E:\Data\summer\s1_32\ROIs1868_summer_s1_32_p285.png,E:\Data\summer\s2_32\ROIs1868_summer_s2_32_p285.png
summer,ROIs1868_summer_85_p848,E:\Data\summer\s1_85\ROIs1868_summer_s1_85_p848.png,E:\Data\summer\s2_85\ROIs1868_summer_s2_85_p848.png,True,,22.129349,38.510923,0.189236,28.252609,22.160758,E:\Data\summer\s1_85\ROIs1868_summer_s1_85_p848.png,E:\Data\summer\s2_85\ROIs1868_summer_s2_85_p848.png
summer,ROIs1868_summer_18_p773,E:\Data\summer\s1_18\ROIs1868_summer_s1_18_p773.png,E:\Data\summer\s2_18\ROIs1868_summer_s2_18_p773.png,True,,28.478821,40.3158,0.003472,25.731461,24.509826,E:\Data\summer\s1_18\ROIs1868_summer_s1_18_p773.png,E:\Data\summer\s2_18\ROIs1868_summer_s2_18_p773.png
spring,ROIs1158_spring_47_p464,E:\Data\spring\s1_47\ROIs1158_spring_s1_47_p464.png,E:\Data\spring\s2_47\ROIs1158_spring_s2_47_p464.png,True,,23.423233,45.382994,0.000434,42.81781,39.095461,E:\Data\spring\s1_47\ROIs1158_spring_s1_47_p464.png,E:\Data\spring\s2_47\ROIs1158_spring_s2_47_p464.png
fall,ROIs1970_fall_3_p499,E:\Data\fall\s1_3\ROIs1970_fall_s1_3_p499.png,E:\Data\fall\s2_3\ROIs1970_fall_s2_3_p499.png,True,,15.519608,18.10006,0.001302,34.987274,29.816935,E:\Data\fall\s1_3\ROIs1970_fall_s1_3_p499.png,E:\Data\fall\s2_3\ROIs1970_fall_s2_3_p499.png
winter,ROIs2017_winter_3_p514,E:\Data\winter\s1_3\ROIs2017_winter_s1_3_p514.png,E:\Data\winter\s2_3\ROIs2017_winter_s2_3_p514.png,True,,41.835358,55.396064,0.001302,40.592621,48.795753,E:\Data\winter\s1_3\ROIs2017_winter_s1_3_p514.png,E:\Data\winter\s2_3\ROIs2017_winter_s2_3_p514.png
summer,ROIs1868_summer_102_p1150,E:\Data\summer\s1_102\ROIs1868_summer_s1_102_p1150.png,E:\Data\summer\s2_102\ROIs1868_summer_s2_102_p1150.png,True,,14.981491,52.200229,0.005208,50.032791,51.388025,E:\Data\summer\s1_102\ROIs1868_summer_s1_102_p1150.png,E:\Data\summer\s2_102\ROIs1868_summer_s2_102_p1150.png
fall,ROIs1970_fall_51_p604,E:\Data\fall\s1_51\ROIs1970_fall_s1_51_p604.png,E:\Data\fall\s2_51\ROIs1970_fall_s2_51_p604.png,True,,29.38475,41.67472,0.006076,48.077667,46.031975,E:\Data\fall\s1_51\ROIs1970_fall_s1_51_p604.png,E:\Data\fall\s2_51\ROIs1970_fall_s2_51_p604.png
spring,ROIs1158_spring_59_p664,E:\Data\spring\s1_59\ROIs1158_spring_s1_59_p664.png,E:\Data\spring\s2_59\ROIs1158_spring_s2_59_p664.png,True,,21.059708,22.901993,0.280816,62.811935,55.824713,E:\Data\spring\s1_59\ROIs1158_spring_s1_59_p664.png,E:\Data\spring\s2_59\ROIs1158_spring_s2_59_p664.png
spring,ROIs1158_spring_47_p460,E:\Data\spring\s1_47\ROIs1158_spring_s1_47_p460.png,E:\Data\spring\s2_47\ROIs1158_spring_s2_47_p460.png,True,,25.103882,54.455099,0.0,43.497696,43.828348,E:\Data\spring\s1_47\ROIs1158_spring_s1_47_p460.png,E:\Data\spring\s2_47\ROIs1158_spring_s2_47_p460.png
summer,ROIs1868_summer_120_p995,E:\Data\summer\s1_120\ROIs1868_summer_s1_120_p995.png,E:\Data\summer\s2_120\ROIs1868_summer_s2_120_p995.png,True,,20.14238,43.024997,0.007812,62.306061,42.585352,E:\Data\summer\s1_120\ROIs1868_summer_s1_120_p995.png,E:\Data\summer\s2_120\ROIs1868_summer_s2_120_p995.png
fall,ROIs1970_fall_65_p796,E:\Data\fall\s1_65\ROIs1970_fall_s1_65_p796.png,E:\Data\fall\s2_65\ROIs1970_fall_s2_65_p796.png,True,,36.851685,39.196879,0.134983,49.242752,53.891413,E:\Data\fall\s1_65\ROIs1970_fall_s1_65_p796.png,E:\Data\fall\s2_65\ROIs1970_fall_s2_65_p796.png
spring,ROIs1158_spring_111_p932,E:\Data\spring\s1_111\ROIs1158_spring_s1_111_p932.png,E:\Data\spring\s2_111\ROIs1158_spring_s2_111_p932.png,True,,21.217834,31.543952,0.0,54.589249,48.262129,E:\Data\spring\s1_111\ROIs1158_spring_s1_111_p932.png,E:\Data\spring\s2_111\ROIs1158_spring_s2_111_p932.png
spring,ROIs1158_spring_79_p588,E:\Data\spring\s1_79\ROIs1158_spring_s1_79_p588.png,E:\Data\spring\s2_79\ROIs1158_spring_s2_79_p588.png,True,,40.515869,30.065134,0.263455,73.501251,52.024554,E:\Data\spring\s1_79\ROIs1158_spring_s1_79_p588.png,E:\Data\spring\s2_79\ROIs1158_spring_s2_79_p588.png
spring,ROIs1158_spring_70_p426,E:\Data\spring\s1_70\ROIs1158_spring_s1_70_p426.png,E:\Data\spring\s2_70\ROIs1158_spring_s2_70_p426.png,True,,16.325043,21.066381,0.000868,52.898071,50.715328,E:\Data\spring\s1_70\ROIs1158_spring_s1_70_p426.png,E:\Data\spring\s2_70\ROIs1158_spring_s2_70_p426.png
winter,ROIs2017_winter_3_p38,E:\Data\winter\s1_3\ROIs2017_winter_s1_3_p38.png,E:\Data\winter\s2_3\ROIs2017_winter_s2_3_p38.png,True,,46.745422,27.483683,0.0,44.174286,50.930396,E:\Data\winter\s1_3\ROIs2017_winter_s1_3_p38.png,E:\Data\winter\s2_3\ROIs2017_winter_s2_3_p38.png
fall,ROIs1970_fall_79_p823,E:\Data\fall\s1_79\ROIs1970_fall_s1_79_p823.png,E:\Data\fall\s2_79\ROIs1970_fall_s2_79_p823.png,True,,17.333801,40.248347,0.037326,48.204544,45.071849,E:\Data\fall\s1_79\ROIs1970_fall_s1_79_p823.png,E:\Data\fall\s2_79\ROIs1970_fall_s2_79_p823.png
winter,ROIs2017_winter_94_p747,E:\Data\winter\s1_94\ROIs2017_winter_s1_94_p747.png,E:\Data\winter\s2_94\ROIs2017_winter_s2_94_p747.png,True,,34.89296,53.987856,0.025174,43.537659,33.824288,E:\Data\winter\s1_94\ROIs2017_winter_s1_94_p747.png,E:\Data\winter\s2_94\ROIs2017_winter_s2_94_p747.png
fall,ROIs1970_fall_121_p15,E:\Data\fall\s1_121\ROIs1970_fall_s1_121_p15.png,E:\Data\fall\s2_121\ROIs1970_fall_s2_121_p15.png,True,,17.586243,29.088977,0.017795,40.503265,44.18197,E:\Data\fall\s1_121\ROIs1970_fall_s1_121_p15.png,E:\Data\fall\s2_121\ROIs1970_fall_s2_121_p15.png
spring,ROIs1158_spring_38_p260,E:\Data\spring\s1_38\ROIs1158_spring_s1_38_p260.png,E:\Data\spring\s2_38\ROIs1158_spring_s2_38_p260.png,True,,46.721985,47.124852,0.004774,52.880569,52.74629,E:\Data\spring\s1_38\ROIs1158_spring_s1_38_p260.png,E:\Data\spring\s2_38\ROIs1158_spring_s2_38_p260.png
fall,ROIs1970_fall_46_p97,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p97.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p97.png,True,,32.508194,34.438765,0.0,43.163681,36.24428,E:\Data\fall\s1_46\ROIs1970_fall_s1_46_p97.png,E:\Data\fall\s2_46\ROIs1970_fall_s2_46_p97.png
